country,date,tests_cumulative,pcr_tests_cum,pcr_tests_new,rapid_test_cum,rapid_test_new,pcr_tests_cum_corrected,pcr_tests_new_corrected,rapid_test_cum_corrected,rapid_test_new_corrected
Austria,2021-03-04,15864120,5557591,5557591,10306529,10306529,5557591,5557591,10306529,10306529
Austria,2021-03-05,15864120,5557591,0,10306529,0,5557591,0,10306529,0
Austria,2021-03-06,15864120,5557591,0,10306529,0,5557591,0,10306529,0
Austria,2021-03-07,15864120,5557591,0,10306529,0,5557591,0,10306529,0
Austria,2021-03-08,15864120,5557591,0,10306529,0,5557591,0,10306529,0
Austria,2021-03-09,15864120,5557591,0,10306529,0,5557591,0,10306529,0
Austria,2021-03-10,15864120,5557591,0,10306529,0,5557591,0,10306529,0
Austria,2021-03-11,15864120,5557591,0,10306529,0,5557591,0,10306529,0
Austria,2021-03-12,15864120,5557591,0,10306529,0,5557591,0,10306529,0
Austria,2021-03-13,15864120,5557591,0,10306529,0,5557591,0,10306529,0
Austria,2021-03-14,15864120,5557591,0,10306529,0,5557591,0,10306529,0
Austria,2021-03-15,18485146,6033827,476236,12451319,2144790,6033827,476236,12451319,2144790
Brazil,2021-03-04,23561497,14725192,14725192,8836305,8836305,14725192,14725192,8836305,8836305
Brazil,2021-03-05,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-06,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-07,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-08,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-09,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-10,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-11,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-12,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-13,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-14,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Brazil,2021-03-15,23561497,14725192,0,8836305,0,14725192,0,8836305,0
Switzerland,2021-03-04,5208727,4443942,4443942,764785,764785,4443942,4443942,764785,764785
Switzerland,2021-03-05,5240476,4467173,23231,773303,8518,4467173,23231,773303,8518
Switzerland,2021-03-06,5256730,4478555,11382,778175,4872,4478555,11382,778175,4872
Switzerland,2021-03-07,5265860,4484791,6236,781069,2894,4484791,6236,781069,2894
Switzerland,2021-03-08,5297541,4507723,22932,789818,8749,4507723,22932,789818,8749
Switzerland,2021-03-09,5331292,4533851,26128,797441,7623,4533851,26128,797441,7623
Switzerland,2021-03-10,5363320,4558137,24286,805183,7742,4558137,24286,805183,7742
Switzerland,2021-03-11,5387481,4574425,16288,813056,7873,4574425,16288,813056,7873
Switzerland,2021-03-12,5387481,4574425,0,813056,0,4574425,0,813056,0
Switzerland,2021-03-13,5387481,4574425,0,813056,0,4574425,0,813056,0
Switzerland,2021-03-14,5387481,4574425,0,813056,0,4574425,0,813056,0
Switzerland,2021-03-15,5387481,4574425,0,813056,0,4574425,0,813056,0
